title,category,text,text_clean,file_name
"FOR MADRAS, caling at the Cape of Good",Classified ads,"IWOR hMADRAS, cating at the Oape of Good
Peshawur.,News,"PESHAWUR.
			(From the Delki G=ette of September 16.)
			our anticipationa regarding the danger at Peshawur have beea verified, but we are happy to say, only partially, and without any serious result. A letter of the 5th inst., which has unfortunately not come to band, appears to havo described what actually took placo, but we gather from one dated the 6th that a conspiracy had been organized, the chief object of whi.h was to seize the guns. It appears, however, to have been defeated, and to have been anything but general, as the greater part of he troops of each caste are said to have been much disgusted at the ringleaders of the conspiracy. Gwards' were placed over the guns and kept on, according to the latest advices, to prevent accident, and no fears seem to have been entertained of their being rescued before the announcement of the faU of Mool- tan, which is naturally looked for with much anxiety. Major Lawrence appears to have at one time entertainod the idea of sending Mrs. Lawrence to KohUt, but everything waiso quiet on the6th that he hadgiven it up. The regular dak communication had been interrupted, but it is clear by the receipt of our letter that the Assistant at Peshawur had s eediy opened another means of conveying intelligence.
			is reported to be in great want of money; and it is ascer- tamned that many of his men vvould desert if they could pos- sibly manage it; but the watch kept over them is said to be very strict-at least, this is thc report of some artillerymen who have actually deserted from his camp, and gone into Peahawur.","PESHAWUR. (From the Delhi Gazette of September 16.) Our anticipations regarding the danger at Peshawur have been verified, but we are happy to say, only partially, and without any serious result. A letter of the 5th inst., which has unfortunately not come to hand, appears to have described what actually took place, but we gather from one dated the 6th that a conspiracy had been organized, the chief object of which was to seize the guns. It appears, however, to have been defeated and to have been anything but general, as the greater part of the troops of each caste are said to have been much disgusted at the ringleaders of the conspiracy. Guards were placed over the guns and kept on, according to the latest advices, to prevent accident, and no fears seem to have been entertained of their being rescued before the announcement of the fall of Mooltan, which is naturally looked for with much anxiety. Major Lawrence appears to have at one time entertained the idea of sending Mrs. Lawrence to Kohat, but everything was so quiet on the 6th that he had given it up. The regular dak communication had been interrupted, but it is clear by the receipt of our letter that the Assistant at Peshawur had speedily opened another means of conveying intelligence. Chutter Singh, who, by-the-by, has eight guns with him, is reported to be in great want of money; and it is ascertained that many of his men would desert if they could possibly manage it; but the watch kept over them is said to be very strict - at least, this is the report of some artillerymen who have actually deserted from his camp, and gone into Peshawur.",0FFO-1848-NOV01_Issue.xml
The Reinforcements.,News,"THE REINFORCEMENTS.
			On the arrival of nems of the raising of the siege, arrange. VnentS were made at La,hore, and the upper provinces of India, to send troops to the aid of General Whish. Tho fol. lowing extracts from the Delhi Gazette and jfofiqsitite will show the nature and extent of these preparations;-
			-"" Colonel Cureton ras to leavo Simlah immediately, to ra- suume command of a cavalry brigado, which is to tako up a position at Kus3oor,to cbnist of Her Majostj 8ca Dragoons, two regiments of Light Cavalry, and two xeglmenta of IrrecWrs wUs9 lvobi g1XQIDq Eckfqrd i4 irppM4m t9 tlw ww
			mand of a brigado to move iad&I&tely 6D MooltanL The 60th Rifles have been orderad up Aron Rsirachee, as als the 8indh siege train from Bukkur.
			The 18th Royal Irish to be ordafed up from Calcu,ts to take the place of Her Majestys 24th root at Agra.
			""We are all to move, Ist, 2d, and th' compalieL ith battalion, and lst comnpany 6th battalion, to Fcrozepore, to be joined at Umballah by the head quarters, 2d Brigade iore,
			Artillery and No. 17T ight Field Battery; the whole tDb. at Ferozepore by the 12th, where an army i to be forma, cOnsisting of the folloig number of corp8 v-
			""FPive regiments European Infantry, 16 Native Infantrzy, six cavalry, three dragoons, ne troops of Ioae Artillery. and five light field-batteries.
			"" I fancy there will be plety to dot as Chutlr Singeh has beaten Abbott and Nicolson.""
			""LAHORF`4 Omr. 22.
			""I have nothing to tell now that has not appeared in your extra, except that as soon as 10,000, of whom the 29th, 98th, apd2d European are to be part, canbe collected, theyare to move. General Gilbert is to eomnmand.""
			On the receipt in Scinde and Bombay of ;expwegeg an- nouncing the raieng of the siege event, measures of military preparation were adopted by the authorities in those p:, The Bombay force, which is to assemble at Roree, and to be under the command of Major-General AuchmutyF, C.B. will be comDosed as fOlOlwS:-
			ART rT.
			3d Troop Horse Artillery, now at Kurrachwe, 4th Company 2d Battalion, now at Bhooj.
			1lt Company 4th Battalion, now at Shilxarpore.
			CAVALRY.
			1st Light Cavalry (Lancers), now at Deesa.
			Part of the Scinde Irregular Horse, now on the frontie.
			INFANTRY.
			Her M1sjesty's 60th Rifles and 1st European Regiment cf Fusiliers, now at Kurrachee.
			3d Regiment of Native Jnfantry, novr at ShiIEaxpore. 4th 31egiment of Narive Infsntty, nows at Wiirrachee 9th Regiment of N-ttiTe Infantry, nowr at Snkur.
			19th Regiment of Native Infantry, now at Hyderabasd
			Two EomhPanes ofr 3mfSyappersb an Miners (one from ?oonz.. The general relief about to take place was stzspcnded, anl the suljoined movements directed in order.to supply th* placea of the regiments proceeding on service:-
			Head Quarter Wing Her Majesty's 8th Foot to marc& from Poona to Panwell, in three divisions, on the 29th an& 30th in8t., and the 1lt groximo.
			Win"" Her 4;esty's 8th Foot, embarked from Bombay oC the 2P91i inst.
			Wing Her Majesty's 22d to leave Poona in three div*sioag on the2d, 3d. and 4th proio, taking temporarily garrh son duty at Bombay.
			4th'Company 2d Battalion Artillery, to march from Bhoos
			Deesa forthwith acrgos theaDlersyert,nc J to March fors
			A company of Sappera and Miners, to march from Poom to Panwell on the 6th proxisno.
			A iV!n of 2d Grernadiers, Native Infantry, to march int two divisons on the 6th and 7th proximo, taking tempora. ril the garrison duty at Bombay. . p
			24th Regiment of Native Infanty from Bomabay am! Tannah to Scinde, will embark on bengT relieved by the 2St( Native Infantry.
			206th Regiment of Native Infantry embarked on the 29EP and 30th current.
			27th Regiment of Native Infantry to maRrch from ]Belgam,x forthwith to Vingorla, thence to Bombay, to relieve thg 29th Regiment.
			28thltegiment of Nathli Infantry to maarchL from MaIM.
			whenreleve bythe27t Reimetho aie 2t eInfa tr.
			Hasealr biajesty' t dFoo0t8and the 26th Native foctra",-,0FFO-1848-NOV01_Issue.xml
Commercial Intelligence.,News,"OOMMEROIAL INTELLIGENCE.
			(From the Bojzlba,y Te!egrap .l
			ZW)AB&X MlAktAi5;T, OCT. 3
			There hIas been a fair amount of business trapsacted us ths import market since the date of our last report. Pece goods have been sold on a large scale, but the demand has been freely met by holders. Metals have been sold to a limited extent at about former rates. Twist ha slightly de- clined in price, as will be seen on reference to our ist or sales.
			In the money market we have no alteration to report.
			Govemment Securities remain the same, with the excep. tion of the new Five per Cent. Company's Loan, which hi advanced to gar.
			Ian Bauo Shares there has been little doing. Bombay Bank Shares are nowy quoted at 33A per cent. premium, Oriental Bank 12 per cent. discount, Commercial Bank it; per cent. discount, and Agra Bank 14 per cent. premium-
			The shares of the Oriental Bank have changed hands dunnz the month at 15 per cent. discount, and they have again ad- vanced to the above figure, and there are few sellers in the market.
			Exchange on London may now be quoted 1-93 to 1d. Bills drawn by the local banks. There are no other bank bills offering. Local drawn merchants-bills are offered atl-9 to gd, and biUs with shipping documents at 1-9-.
			In freights no change has occurred since the departure oC the last steamer, owing to the discouraging advices recently received of the English markets for Indian prodace, more especially for our chief staple cotton.
			There are two vessels on the berth for Liverpool-one of North American build, for which 4-5 at 5s. are barely obtainable, and the second of British build, loading at 6. The latter mnay be quoted as the ratefor London. Several ships have been recently taken up for China at 10A rupees tar 10~ per candy for cotton, and many first-class vessels arm preparing for a start to Calcutta, where freights have o� late materially i nproved, and likely to range still higher.
			Cotton Piece Goods.-The demand for gray and BritisYs manufactures of iow to middling qualities has during the last 10 davs been to a considerable extent at rates current when the last mail left. Within the last fewdays, howeiver, business has not been so generally active, owing to the receipt of ad- vices from the Punjab, luoultan, and Upper Scinde of the operations of war. From our list of sales :it Tfivt be mem 'hat 40 in. gray shirting3 have declined slightly in price- on the other hand, 45 in. have experenced a slight advance in priue. The business transacted in bleached goods, it will be
			erceived, has been to a verylimitedextent. Printed and[ 1yegoods have been sold to a moderate extent. A few prints have been disposed of, but prices have not improved.
			Tvist.-The sales effected in twist have been not so ex- tensive as during the first fortnight of the month, and the prices then ru!ing have scarcely been maintained.
			Metals.-British bar iron has declined one rupee per cwt. since the date of our last. Heavy arrivals of cochineal have depressed the market for this article. Copper has also de. ciined in price.
			Cochineal.-The following sales are reported:--,2001b. at Rs. 3 per lb., 3,0001b. at Es. 2 15 per lb.
			Cottoa.-The stocks of cotton are moderate, Tie bu3- ness transacted in the article has been to a fair extent, and at rather higher rates than those prevailing when the last mail left. The following is a list of the purchases:-
			500 bales Surat cottor . ... 83 per cdv. 200 ,, Broach do . . .. 84 ,, 200 ,, do. do.. 84 100 , do. do. .. 84
			200 do. do. ... 86.. . 6 100 l , do. ds. ' : 86
			600 ,, DhoUerado. .. 85 300 ,, do. do. . 8
			100 ,, do. do. 8GI
			Tdew9aph and Co0*ier-office, Bombay, Oct. L
			FREIGHTS.
			To London, per ton 2 . to 3!. To Liverpool - l
			To Chlua, per candy lOAr. to llr.
			EXCHAIGES.
			London, at 6 months' sight, per B.; 1s. 9&L to la. 9jd.
			- 3 montlhs' sight, - ls. Pd. - - - 1 mouth's sight, - Is. 8.d.
			Ohina, at 60 days' sight, per lOO Spanish dirs, 20-r. to 209r. WIadras, at 130 days' sight,... .. ..99r.
			- at sight ... ..r ... ... Calcutta, at 60 days' sight, per 100 B. ...
			- 30 days' sight- ... 99.Ar - at sight - ... .
			PR=CE op-BuioiN.
			R. a. Sovereigns ... each .it 7
			Dragons.It 7 Bank of Englagnd Notes, per � .i ., ., s Spamaiih doilare, per 100................. .. ... ...219 0 German crowns, per 100.217 , Sycee silver, per 100 tolaa ..................... . . .. 104
			Qold leaf, per to! a (range of quality). . .16 te?16s
			Ru.Pees.
			Bombay Bank ....... 3 per cent. premium. Oriental Bank 1,OOr. (500 paid up) 14 - discout. Commercial Bank .. ..146 - -
			Agma Bank (500r.) ...- premmiE- Bank of Madras (i)OOOr.) I ' 5 -
			GovERNMENT SECURITIES. n
			5 per Cent. Transfer Loan ... Its. 114 per 100 Sices. 4 ,, Loan 1825-26 ... 105 per 10 Sicca. 5 ,, Loan 1829-30 ... 105 per 100 Siccs. 5 ,, Loam 1822-3 ... 89 per 100 Sicca, 5 ,, Loan ]835-36 ... 85 per 100 Co's. 4 ,, Loan 1811-42 .. 9 per 100 Co's. 4 ,, Loan 184 43 L.. Sai per 100 Co's.
			R&TES OF EnCaHAGE.
			Draughts on London at 6 months sight. above 501... 1 9j
			Ditto at 3 months' sight, above 201. .1
			Ditto at 1 month'ssight, above 201. 1 8t Ditto at 1 day's sigh,t, above 5. ...1 8i Circular notes payable throughout Europe, and
			draumlhts on Ireland and Scotland at 1 day'i sight ...",-,0FFO-1848-NOV01_Issue.xml
News in Brief,News,"COMMIMERCIAL B&NE OF IMA.
			f6months' ,ight ..... ... *i 13 monthse sight ...I1 Exchange on London 2monthsisight . ...I
			I month's aighat ... ... 1 8
			lSight .... ... . ... ...I 1 8
			MCu1:DER IN HEREFonD8IE.--On Friday, at Mum a wTrtched drunkard, named 'Whtford, murdor&a his wife. He was partially intoxicated, and on attemptin to go out to obtdin more liquor, and fidn bthsWif
			had locked the door, he suddenly seized a heavy iece or wod and beat out her brains by reoeted blqw, T t
			4~rqr ~ ~9 d gb t 47n 04kg,0",-,0FFO-1848-NOV01_Issue.xml
[A portion of the following appeared in the second edition,News,"THJE STATE OF THE CONTINENT.
			[A portion of the following appeared in tho second edit5on of Vie 27encs of ye8fera d
			We have received by express the Paris journals of Monday.
			The lfoniteur pullishes a lonig list of persons who distinguished themselves by acts of courage and devotedness during the third quarter of 1848, aud on whom the President of the Executive Power had conferred medals of honour.
			A sixth oonvoy of 800 colonists left Paris for Algeria on Sunday.
			The Presse states, that M. Guizot, on being ques- tioned by his political friends relative to the candi- tature ot tince Louis Napoleon for the Presidency, expressed himself on the subject in nearly the same terms as that journal in recommending the Prince to its fellow-citizens.
			General Oudinot has returned to Grenoble, after having carefully examined the passage of 'Mont Cenis.
			The number of unemployed operatives in Paris is causing sosne uneasiness, and we find that the Minister of Public Works is in consequence adopt- ing measures to prevent the great national works from being suspended during the ap- proaching winter. All the labourers at present employed on the Vierzon Railroad are to be provided with constant work. Nearly a thousmzd workmen are to be placed in a few days near Nerondes. A number of the unemployed operatives of Paris are to be located on the Paris and Strasburg Railroad. The works on the Paris and Lyons Railroad are about to be continued, and it is expected that the overplus of the unemployed poDulation of Paris may be usetully engaged in the improvement of the navigation of the tivers Seine and Marne.
			The Municipal Council of Paris has removed the additional duty, imposed by the executive govern- mnent four months since, on chestnuts, almonds, figs, dates, olives, fruit pies, preserved fruits, oranges, and lemons.
			The Assenlbde Nacionaw1 contains the following Statement *-
			"" Wo have received letters from Caen, stating that M. Guizot will certainly beelectedrepresentativeof thepeoplein the departmenti of Calvados at the next election. That elec. tien will take place oa the 19th of November, and 3t. Guizot will succeed M. Durand, who died a fev weeks back. If M. Guizot be named-and that appears beyond a doubt- he will present himself before the Cbamber of Representa- tives, which will be caUed on to decide whether there be any ground for continuing the proceedings of which he was the object after the revolution of February. On the 2-3d of February iM. Guizot was replaced in the department of Foreign Aflairs by M. MolM, who in his turn was suc- ceeded by M. Thiers. But his two successors are already members of the National Assembly, and his election would give us the singular spectacle of the three last Presidents of the Council of tho Monarchy, chosen by universal suffrage, sittiDg in a Republican Chamber.""
			The SemazpX~ore de MIarseiles, of the 27th instant, pib1ishes the followving notice of the Chamber of tommerce of that city:-
			'-""MAR$EILILES, OcT. 26, 1818.
			M' ODIFICATIONS IN TRE SANITARY REGULATIONS IN TUlE
			"" SARDI)NIAN STATES.
			"" The appearanco of cholera in England and in the Duchies ofHolstein and Schleswig, as also the presence of the yellow fever at New Orleans, have induced the adoption of the following measures by the Geeral Board of Health of Genoa:-
			"" 1. Vessels having Failed from the harbours of Great Britain, since the 1st of this month, will be subjected, in the Sardinian States, to a quarantine of 15 days, and obliged to deposit in the Lazaretto any goods susceptible of com municating the contagion.
			"" 2. Vessels having left, after the 20th September last, the barbours. of the Baltic, Denmark, and Sweden, will be sub- jected to a quarantine of five days.
			""3. Vesae2s ooming from New Orleans will be liaole to a quarantine of 10 days.
			""4. Finally' ell vessels arriving from the Wst Indies, and the Gulf of Mexico, betwfeen the limits of Lake Sabine and Pensacola inclusive, will underg.s a quarantine of five days.
			""lSinned) The Secretary of the Chamber of Cemmarce.
			S. BEfRTE AUT.""
			The Three per Cents. closed on the Paris Bour=e on Monday at 44f. 15c.; the Five per Cents. at 68f. 25c.; the New Loan at 68f. 40c.; Orleans Rail- road Shares at 602f. SOc.; Rouen, 380f.; Havre, 180f ; Great Northern, 351f. 2:5c.; Avignon, 155f.; Vierzon, 2""27f. 50c.; Basle, 80f.; Bordeaux, 367f. SOc.; Paris and Strasburg, 328f. 75c.; Tours and Nantes, 313E75c.; Paris and Lyons, 361f. 25c.
			Court Athquhen�C.-PAIUS, Oct. 30.-Five per Cents., 68f. 35c. 30c. 25ic. 30c. 25c. 3'c. 35c. 68f. 25c. 30c.; ditto New Loan, 1848. c8f. 40c. 36c. 40c.; Three per Cents., 44f. lOc. 15c. 20c. 25c. 1SC. IOc.; Bank Actions, 1,500f. 1,50f. 1,610f. 1,505f. 1.500f.; Rente do Naples (Rothschild'e), 79; Romans, 63. ,; Belgian Five per Cents., 1840, 7T'; ditto, 1842, 77W; Spanish Actives, 13g. Ex- change On London, one montb, money, 2f. 42c. * three months, money. 25f. 35c.","THE STATE OF THE CONTINENT. [A portion of the following appeared in the second edition of The Times of yesterday:] - We have received by express the Paris journals of Monday. The Moniteur publishes a long list of persons who distinguished themselves by acts of courage and devotedness during the third quarter of 1848, and on whom the President of the Executive Power had conferred medals of honour. A sixth convoy of 800 colonists left Paris for Algeria on Sunday. The Presse states, that M. Guizot, on being questioned by his political friends relative to the canditature of Prince Louis Napoleon for the Presidency, expressed himself on the subject in nearly the same terms as that journal in recommending the Prince to its fellow-citizens. General Oudinot has returned to Grenoble, after having carefully examined the passage of Mont Cenis. The number of unemployed operatives in Paris is causing some uneasiness, and we find that the Minister of Public Works is in consequence adopting measures to prevent the great national works from being suspended during the approaching winter. All the labourers at present employed on the Vierzon Railroad are to be provided with constant work. Nearly a thousand workmen are to be placed in a few days near Nerondes. A number of the unemployed operatives of Paris are to be located on the Paris and Strasburg Railroad. The works on the Paris and Lyons Railroad are about to be continued, and it is expected that the overplus of the unemployed population of Paris may be usefully engaged in the improvement of the navigation of the rivers Seine and Marne. The Municipal Council of Paris has removed the additional duty, imposed by the executive government four months since, on chestnuts, almonds, figs, dates, olives, fruit pies, preserved fruits, oranges, and lemons. The Assemblee Nationale contains the following statement: - ""We have received letters from Caen, stating that M. Guizot will certainly be elected representative of the people in the department of Calvados at the next election. That election will take place on the 19th of November, and M. Guizot will succeed M. Durand, who died a few weeks back. If M. Guizot be named - and that appears beyond a doubt - he will present himself before the Chamber of Representatives, which will be called on to decide whether there be any ground for continuing the proceedings of which he was the object after the revolution of February. On the 23d of February M. Guizot was replaced in the department of Foreign Affairs by M. Mole, who in his turn was succeeded by M. Thiers. But his two successors are already members of the National Assembly, and his election would give us the singular spectacle of the three last Presidents of the Council of the Monarchy, chosen by universal suffrage, sitting in a Republican Chamber."" The Semaphore de Marseilles, of the 27th instant, publishes the following notice of the Chamber of Commerce of that city: - ""MARSEILLES, OCT. 26, 1848. ""MODIFICATIONS IN THE SANITARY REGULATIONS IN THE SARDINIAN STATES. ""The appearance of cholera in England and in the Duchies of Holstein and Schleswig, as also the presence of the yellow fever at New Orleans, have induced the adoption of the following measures by the General Board of Health of Genos: - ""1. Vessels having railed from the harbours of Great Britain, since the 1st of this month, will be subjected, in the Sardinian States, to a quarantine of 15 days, and obliged to deposit in the Lazaretto any goods susceptible of communicating the contagion. ""2. Vessels having left, after the 20th September last, the harbours of the Baltic, Denmark, and Sweden, will be subjected to a quarantine of five days. ""3. Vessels coming from New Orleans will be liable to a quarantine of 10 days. ""4. Finally, all vessels arriving from the West Indies, and the Gulf of Mexico, between the limits of Lake Sabine and Pensacola inclusive, will undergo a quarantine of five days. ""(Signed) The Secretary of the Chamber of Commerce, ""S. BERTEAUT."" The Three per Cents. closed on the Paris Bourse on Monday at 44f. 15c.; the Five per Cents. at 68f. 25c.; the New Loan at 68f. 40c.; Orleans Railroad Shares at 602f. 50c.; Rouen, 380f.; Havre, 180f.; Great Northern, 351f. 25c.; Avignon, 155f.; Vierzon, 227f. 50c.; Basle, 80f.; Bordeaux, 367f. 50c.; Paris and Strasburg, 328f. 75c.; Tours and Nantes, 313f. 75c.; Paris and Lyons, 361f. 25c. Cours Authentique. - PARIS, Oct. 30. - Five per Cents., 68f. 35c. 30c. 25c. 30c. 25c. 30c. 35c. 68f. 25c. 30c.; ditto New Loan, 1848, 68f. 40c. 35c. 40c.; Three per Cents., 44f. 10c. 15c. 20c. 25c. 15c. 10c.; Bank Actions, 1,500f. 1,505f. 1,510f. 1,505f. 1,500f.; Rente de Naples (Rothschild's), 79; Romans, 63 1/2 3/4; Belgian Five per Cents., 1840, 77 1/2; ditto, 1842, 77 1/2; Spanish Actives, 13 3/4. Exchange on London, one month, money, 25f. 42 1/2c.; three months, money, 25f. 35c.",0FFO-1848-NOV01_Issue.xml
The National Assembly Of France.,News,"THE NATIONAL ASSEMBLY OF FRANCE.
			MINDAY, OCT. 30.
			At 2 o'clock, x Pagnerre, Vice-President, took the chair. The President informed the Assembly that he had re- ceived letters from about 30 members demanding leave of absence. This communication excited loud murmurs, but after some opposition, leave was granted.
			Mhe Assembly subsequently voted a sum of 12,500f. for converting to the publio use the libraries belonging to the former civi list.
			The Assembly next commonced the discussion. on the cor- sected budget of 1,8.
			M. Trouv4 Chauvel, the new Vinister of Finance, having ascended the tribune, began by proclaiming himself a zealous partisan of order. of property, ofthe inviolability of contracets, of fidelity to all engagements, and of the maintenance of existing rights. He theo stated that the republic onght not to be satisfied with a mere progress. The monarchy, he said, had stopped at no sacriice to pay the debts of the country. The republic shoul4 imitate its example, and he announced the immediate presentatian of a project of decree for the integral payment of the Trea- sury bonds and tho deposits in the savings'Banks. The financial difficultiee of the country originated, in his opinion, iu the too great development imparted by the former Go- vernment to public works, and the simultancous constructior of teo many railroad lines. He, however, considered it an im- perative dutyforthe Government to open new means of com- murication, which, independently of theirbeneficialresults for the country, woulu enable it to employ a greater number of unempleoyed workmen. The ordinary resources of the country, he hoped, if wisely appropriated, would amply suffice for aU the wants of the treasury. The Minister then reeapit*lated aU the resources, and, comparing them with the probable expenditure, estimated the deficit on the 31st of-December, 1848, at271,000,000fE, to cover which the trea- sury would have at its disposal the nmount of the two leans (250,000,000f.) and other resources. In 1849, however, the stricktt eoononyvwould bo necessary,for the extraordinary resources of 1848 would Lot be available; but he thought that the situation, already much improved, woald still further improve by the restoration of confidence, the in- crease in the receipts, and the decrease in the expenditure. To attain that end the Government should pursue a firm policy.Ribroad, and an energetic but conciliatory sysem of admiistration at home; but no ehange should be introduced into the present mode of taxation, aud the Assembly should carefully reject all the reforms propeBod, at least for tho pre. sent. Tho Minister next read a project of decree relative to the payment of the sums lodged in the sasinga' banks and the Treasury bonds, due on the 24th Februry last. The decree of the 3d of July, ef which his predecessor had de- plored the paieful necessity, had llot he said, anrsered the purpose. for which, it was intended-that is, the satisfac- tion of engaements, sinco the amount of the capital invested had nt been repaid. The object of the newf project was to repair that iujsstice, b:y reimbursin,g the whole amount of the investments. - -
			�. Sauvaire Bartheaemi, who followred, presented some observations on tho system ef finance, an4 recommended certain reforus and reductions in the expenditure, which, he thought, could be easily realized without any eetriment to the public service.
			M. Billault, the next speaker, contended, that the budget for 1848 really amounted to 1,900,000,OOOf., and that the endeavours of the Finance Committee to reduce it to 1,798,000,000f. would prove unavailable. The latter had cal- culated the receipts at 1,375,000,000, but he thought that they would not escceed 1,300,000.000. Theformer Minister of Finance had estimated at 70,000,000 the deficit for1849, and the new Minister hoped to balance the receipts and ex- penditures. He thought they were both mistaken. M. Billault then examined the different reductions that could be safely introduced into the expenditure. He disapproved the reductions effected in the salaries of public officers. This was a contemptible resource-men badly paid laboured badly, and the Republic could not expect good services from such functionaries. He then recommended the suppression of the Sinking Fund, and considerable reductions in the estimates-of thc departments of war, navy, and public works.
			M. Julien Laoroix was next heard, and was succeeded by M. Portalis, who develoned a new. system of taxation amidst the laughter of the Assembly. He supposed that France was capable of producinrg 1,200,000,000 of francs. One-third ofthat sum was to be supplied by atax on property, anotber by a tas 6n inheritance, and the last was to be real- ized by a voluntary tax. He demanded the suppression of the tax on landed property, so ruinous to agriculture; on doors and windows, the most vexatious of all taxes ; and on articles of consumption. These branches of revenuo should be replaced byatax on property, which wouldbe pro- gressive in a certain degree and just in all cases. The tax on successions might be rendered most produc- tive by the system be would recommend, and the 400 remaining millions would be furnished by the voluntary tax, that isa 'tax on6 tobacco, on celibacy, on manufactured articles, &c. He then recommended a revision of all the pensiote, condemned the Vepotism Qf merr in office, and pro- posed to-reduce the number of ministries from nine to Eve, -that is, a ministry Of agriculture and public securitY, a .xinistry of commerc9 and foreign affairs, of religious worehip and progress, of national defence on sea and land, *and a- xninissry.fori thcy -collection- of - the'laxes. (I;eft sIpeaking.) l ,. --.I",-,0FFO-1848-NOV01_Issue.xml
Austria.,News,"... * -: ... **~ ..., -AUSTRM . A * . ! XA
			-Ouriir,a,mb4rg orrespohident wntes umaer aatl the: ;gfh'0jAobie:-""Accouhtr 'have ~'eacbedj thi
			;:v,_w. ~Tj"" km. bonbrded by Prnnc'
			Windischgr-atz but nothing certain can be said as to the result.""
			Similar accounts have reached Paris. But there is nothing from either quarter beyond what we pub- lished in our first impression yesterday.
			The late editions of the Vienna papers, however, although of the same date, state that the reported b.mbardment had not then commenced, and ac- cording to the Anmsrian LloydR the confidence of the besieged had not materially abated. We are told by this journal that the ranks of the defenders in Vienna receive fresh accessions every day, both from the provinces and the camp of Auersperg, in which great agitation, aggravated by scarcity of provisions and sickness, is said to prevail. Even the Croats are, it is said, suffering from inter- mittent fever and cholera morbus to la most dreadful extent, whereas the inhabitants of Vienna enjoy good health and are still well supplied with provisions. In its 'latest intelligence"" tlhe Austrian Lloyd mentions a report that a collisionhad occurred at Grosshiflein (w&cn it does not state) between the Croatiau and Hungarian troops. Messengers from Nussdorf announced at noon on the 24th the desertion of a strong division of the Kheven- hiiller infantry. The remainder of the de- tachment fired upon the deserters, and re- ceived ia return a volley from the National Guard, wbich at first led to the diffusion of a (false) report that an attack had been made upon the Latter corps.
			In spite, however, of the favourable circumstances above-mentioned, the Austrian Lloyd does not be- lieve that the statvs quo in Vienna can be maintained another week unless an auxiliary army advances to its relief.
			The Oberpostamnts Zeitung contains the following important intelligence from Vienna:-
			On the 24th ult, information by telegraph was received from Vienna at Olmutz, that the Imperial troops on that day had taken the Tabor bridge after a short cannonade, and had advanced into the Leopoldstadt. FIarther advices were expected very shortlv.
			- ,The same paper also publishes the following pro- clamation of the Emperor
			""The events so painful to our heart which have happened in the capital of the Monarchy, and the state of anarchy continuEng there, bave, for the preservation of the Throne, and of the welfare of our peoplo, reduced us to the sad necessity of suppressing tho open revolt by force of arms, as we have announced to our people this our intention by the mnanifestoes of the 16th and 19th inst. The disturbed state of legal order in the capi- tal, and-the intended commencement of tiJitgry mea. sures, have rendered it impossible for the Diet there to pro. coed with its deliberations. We therefore thint fit to order the Diet immediately to adjourn its sittings, and convoke, it to meet in the city of Kremsier,on the 15th of November where it will be able, without disturbance and without in- terruption, to dedicate its activity entir-ly fo the great task
			of elaborating a constitution corresponding to the intereats of our sttes. Accordingly, aU representatives of the people, elected for the Constituent Diet, are summoned by these pre. sente definitively to meet in the city of Kremsior on the 15th of November, in order to proceed there with their interrupted deliberations on the constitu- tion, and to bring them, leaving aside all mat- ters of slighter importance, to a satisfactory end. We expect that all repreKentatives of the people elected for the Constituent Diet, mindful of their duties to their country, will.exert themselves to appear at the appointed time in the temporary seat of the Diet, in order to occupy themselvee zealously, and without delay, with the speedy solution of their great task. ""FERDINAND.
			(Coumtersigned) ""WESSENBERG. ""Olrnutz. Oct. 22. I818.""
			The Deutsche Allgewneinc Zeitung, under date Prague, the 25th ult., hag the following letter, ad- dres6ed to the Selavonic Associatiou (Slowanska Lipa), in that town, by the Ban of Croatia, Baron Jellachichl
			"" Dear companions and brethren !-Mfy conduct up to 6his day hes shown you what are my objeets and my wishes. As I am inspired with lovo for the Sclavonians, O [ am likewise convinced, in my inmost heart, that the Sclavonians are the chief support of Austria, and that, on the other hand, Aus- tria is an unavoidable condition for the Sclavonian interests, so tbat, 'if there were no Austria, we should be obliged to create it.' There certainly is i:ot one sensiblo man who does not know that the existence of Austria is most intimately conmected with that of Sdavism. It was therefore my duty, as a true and zealous Sclavonian, to humiliate and to anni- hilate at Pesth the anti-Austrian faction which rose hostile against the Sclavonians. But when I marched for Pesth, that stronghold of Magyar aristocracy, our common enemies rose, and had they conquered at Vienna my victory at Pesth would have been but half a victory, and Vienna would have been the chief support of our enemiet. Therefore I turned with my whole armr against Vienna. in order to chastise the enemies of the Sciavonians in the capital of Austria. My joy was immense when I saw laow my brethreninBohemia, ledby the sameconviction, still strength- ened by the departure of the delegates, carried their victory. laden banners before Vienna in order to join me and the fraternal armv, and there either to conquer as heroes or to fall with glory. Nothing guided me but the conviction that I was marching against the enemies of the Sclavonians, and I entertain the hope that you not only understand my way of
			concuiC, Dat UsO wilu aSaISL 1n. CCepC my greailngs.
			""JE;LLACEWCH, Ban of Croatia.
			Head-quarters of the Croato-Sclavonic Army, near
			Zwolfaxigen, Oct. 22.""
			The Breslauer Zciteung has again reports of travellers respecting the bombardment of Vienna. An Hungarian clergyman, who arrived at Breslau on the 26th ult., said, that since the afternoon of the 24th ult. Windischgartz, Auersp rg, and Jella- chich, alternately were bombarding the city. There was only an interruption on the night of the 25th. The following day, however, the firing was resurned and continued throughout the day, It was said that the Viennese had only provisions for five days.
